City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Sura,RU,2022-11-17 05:12:05,53.8879,45.7419,26.26,92,100,9.98
282,Newport,GB,2022-11-17 05:08:46,51.5877,-2.9984,49.82,88,100,12.66
283,Chumikan,RU,2022-11-17 05:12:06,54.7183,135.315,18.99,76,40,17.25
284,Belmonte,BR,2022-11-17 05:12:06,-15.8631,-38.8828,74.68,92,100,7.45
285,My Tho,VN,2022-11-17 05:12:07,10.35,106.35,89.1,59,87,7.0
286,Pisco,PE,2022-11-17 05:12:07,-13.7,-76.2167,62.65,82,0,8.05
287,Betafo,MG,2022-11-17 05:12:08,-19.8333,46.85,68.4,74,99,1.14
288,Nchelenge,ZM,2022-11-17 05:12:08,-9.3451,28.734,70.45,78,97,3.06
289,Buchanan,LR,2022-11-17 05:12:08,5.8808,-10.0467,75.69,88,28,1.83
290,Pokosnoye,RU,2022-11-17 05:12:09,55.5258,101.0536,32.32,67,99,7.58
291,Sergeyevka,KZ,2022-11-17 05:12:09,53.88,67.4158,8.15,87,21,6.8
292,Nouadhibou,MR,2022-11-17 05:12:09,20.931,-17.0347,72.5,54,2,9.28
293,Burnie,AU,2022-11-17 05:12:10,-41.0667,145.9167,60.94,60,27,9.53
294,Cotonou,BJ,2022-11-17 05:12:10,6.3654,2.4183,79.68,79,94,7.87
295,Half Moon Bay,US,2022-11-17 05:05:01,37.4636,-122.4286,60.01,52,0,6.91
296,Port Lincoln,AU,2022-11-17 05:12:11,-34.7333,135.8667,63.73,60,2,16.53
297,Laurel,US,2022-11-17 05:12:11,39.0993,-76.8483,42.73,60,100,6.91
298,Linjiang,CN,2022-11-17 05:12:11,41.8069,126.9078,48.45,49,5,6.49
299,Samana,DO,2022-11-17 05:12:12,19.2056,-69.3369,76.98,78,10,7.7
300,Chanthaburi,TH,2022-11-17 05:12:12,12.8333,102.1667,84.52,63,100,1.63
301,Semnan,IR,2022-11-17 05:12:12,35.5729,53.3971,54.36,38,42,2.66
302,Port Hedland,AU,2022-11-17 05:12:13,-20.3167,118.5667,82.45,51,14,18.41
303,Vao,NC,2022-11-17 05:12:13,-22.6667,167.4833,76.55,81,95,8.66
304,Puerto Del Rosario,ES,2022-11-17 05:09:12,28.5004,-13.8627,65.95,94,0,8.05
305,Bratsk,RU,2022-11-17 05:12:14,56.1325,101.6142,32.34,69,100,10.92
306,Mogok,MM,2022-11-17 05:08:07,22.9167,96.5,74.35,38,0,3.22
307,Carlyle,US,2022-11-17 05:12:15,38.6103,-89.3726,30.11,72,9,4.0
308,Madimba,TZ,2022-11-17 05:12:15,-10.4,40.3333,80.02,68,94,6.17
309,Katsuura,JP,2022-11-17 05:11:18,35.1333,140.3,60.66,68,97,16.37
310,Ancud,CL,2022-11-17 05:12:16,-41.8697,-73.8203,53.4,94,56,6.58
311,Elizabeth City,US,2022-11-17 05:10:05,36.2946,-76.2511,49.01,76,0,12.66
312,Tandlianwala,PK,2022-11-17 05:12:16,31.0333,73.1333,74.23,25,0,6.33
313,Aykhal,RU,2022-11-17 05:12:17,66.0,111.5,-20.13,100,99,3.85
314,Katete,UG,2022-11-17 05:12:17,-0.7818,29.7544,61.45,99,100,0.56
315,Amantea,IT,2022-11-17 05:12:17,39.1332,16.0746,62.15,88,99,15.1
316,Angoche,MZ,2022-11-17 05:12:18,-16.2325,39.9086,80.83,65,45,4.41
317,Aron,IN,2022-11-17 05:12:18,24.3833,77.4167,74.55,26,0,6.71
318,Mlonggo,ID,2022-11-17 05:12:19,-6.5333,110.7,86.58,66,58,8.08
319,Buraydah,SA,2022-11-17 05:12:19,26.326,43.975,70.45,28,89,5.26
320,Bud,US,2022-11-17 05:12:20,39.447,-86.1758,30.9,85,76,15.26
321,Ostrovnoy,RU,2022-11-17 05:12:20,68.0531,39.5131,33.67,89,94,16.55
322,Klaksvik,FO,2022-11-17 05:07:59,62.2266,-6.589,49.12,89,95,37.74
323,Ca Mau,VN,2022-11-17 05:12:20,9.1769,105.15,88.32,62,72,10.78
324,Mahibadhoo,MV,2022-11-17 05:12:21,3.7833,72.9667,81.75,76,99,11.48
325,Mantua,IT,2022-11-17 05:12:21,45.1667,10.7833,46.98,92,97,2.33
326,Straumen,NO,2022-11-17 05:12:22,63.8709,11.2999,28.4,61,1,4.38
327,Hushitai,CN,2022-11-17 05:12:22,41.9322,123.5114,57.11,60,8,13.82
328,Nikolskoye,RU,2022-11-17 05:04:21,59.7035,30.7861,33.8,96,98,8.84
329,Rocha,UY,2022-11-17 05:12:23,-34.4833,-54.3333,58.89,76,23,6.49
330,Loukisia,GR,2022-11-17 05:12:23,38.4833,23.45,58.68,71,20,0.0
331,Kindu,CD,2022-11-17 05:12:23,-2.95,25.95,69.28,98,53,0.81
332,Abu Dhabi,AE,2022-11-17 05:12:24,24.4667,54.3667,79.97,76,1,8.66
333,Kahului,US,2022-11-17 05:09:38,20.8947,-156.47,78.82,71,40,11.5
334,Aktau,KZ,2022-11-17 05:12:24,43.65,51.2,46.98,59,100,23.09
335,Hami,CN,2022-11-17 05:09:53,42.8,93.45,44.37,32,100,6.93
336,Saint Augustine,US,2022-11-17 05:11:12,29.8947,-81.3145,58.08,71,0,9.22
337,Todos Santos,MX,2022-11-17 05:12:25,23.45,-110.2167,70.66,73,60,6.04
338,Marzuq,YE,2022-11-17 05:12:26,14.4,46.4667,70.61,38,3,1.9
339,Kormilovka,RU,2022-11-17 05:12:26,55.0026,74.1028,11.77,88,99,8.3
340,Igurusi,TZ,2022-11-17 05:12:26,-8.85,33.85,72.82,57,49,2.55
341,Dudinka,RU,2022-11-17 05:12:27,69.4058,86.1778,-31.74,100,93,4.25
342,Plouzane,FR,2022-11-17 05:12:27,48.3833,-4.6167,52.12,90,75,17.27
343,Jackson,US,2022-11-17 05:12:27,42.4165,-122.8345,44.46,60,0,3.44
344,Nanortalik,GL,2022-11-17 05:06:20,60.1432,-45.2371,18.9,76,21,20.76
345,Miraflores,MX,2022-11-17 05:12:28,19.2167,-98.8083,59.65,64,1,3.29
346,Berlevag,NO,2022-11-17 05:09:55,70.8578,29.0864,44.6,73,14,18.12
347,Naifaru,MV,2022-11-17 05:12:28,5.4444,73.3657,81.1,76,99,8.9
348,Chuy,UY,2022-11-17 05:12:29,-33.6971,-53.4616,59.74,83,2,6.17
349,Kayanga,TZ,2022-11-17 05:12:29,-1.5303,31.1511,61.09,88,93,0.92
350,Da Nang,VN,2022-11-17 05:12:29,16.0678,108.2208,82.38,78,75,2.3
351,Okahandja,NA,2022-11-17 05:12:30,-21.9833,16.9167,70.93,57,17,4.79
352,Nanyamba,TZ,2022-11-17 05:12:30,-10.6833,39.8333,76.68,70,73,4.34
353,Guozhen,CN,2022-11-17 05:12:31,34.3659,107.359,58.71,53,57,7.0
354,Abalak,RU,2022-11-17 05:12:31,58.1286,68.5944,-4.31,84,22,3.04
355,Dingle,PH,2022-11-17 05:12:32,10.9995,122.6711,84.52,73,66,11.12
356,Scottsbluff,US,2022-11-17 05:12:10,41.8666,-103.6672,35.83,64,100,9.22
357,Mortka,RU,2022-11-17 05:12:32,59.3322,66.0214,-6.18,86,23,1.3
358,Monywa,MM,2022-11-17 05:08:07,22.1167,95.1333,80.89,51,0,9.19
359,Bulgan,MN,2022-11-17 05:12:33,48.8125,103.5347,31.14,32,55,3.62
360,Huarmey,PE,2022-11-17 05:12:33,-10.0681,-78.1522,64.58,87,100,8.08
361,Waipawa,NZ,2022-11-17 05:09:56,-41.4122,175.5153,57.54,98,100,3.29
362,Lamu,KE,2022-11-17 05:12:33,-2.2717,40.902,79.02,81,100,2.35
363,Namibe,AO,2022-11-17 05:05:01,-15.1961,12.1522,68.94,78,98,5.46
364,Hovd,MN,2022-11-17 05:12:34,48.0056,91.6419,36.41,24,65,22.3
365,Tautira,PF,2022-11-17 05:12:34,-17.7333,-149.15,77.59,78,83,6.46
366,Mexico,PH,2022-11-17 05:12:35,15.0646,120.7198,88.57,59,84,11.63
367,Burns Lake,CA,2022-11-17 05:12:35,54.2331,-125.7533,20.53,98,38,2.55
368,Arman,RU,2022-11-17 05:13:35,59.7,150.1667,7.02,88,100,8.37
369,Morros,BR,2022-11-17 05:13:36,-9.4467,-46.3003,70.72,89,97,4.07
370,Egvekinot,RU,2022-11-17 05:13:36,66.3167,-179.1667,28.4,99,100,3.71
371,Los Llanos De Aridane,ES,2022-11-17 05:13:36,28.6585,-17.9182,68.13,27,0,11.01
372,Urengoy,RU,2022-11-17 05:13:37,65.9667,78.3667,0.84,97,94,7.43
373,Kerchevskiy,RU,2022-11-17 05:13:37,59.946,56.2884,4.75,93,13,2.04
374,Lethem,GY,2022-11-17 05:13:38,3.3803,-59.7968,78.28,74,94,5.77
375,Ilulissat,GL,2022-11-17 05:05:08,69.2167,-51.1,17.62,79,100,6.91
376,Iskateley,RU,2022-11-17 05:13:38,67.6803,53.1512,11.28,93,85,13.09
377,Longkou,CN,2022-11-17 05:13:38,37.6508,120.3286,59.05,61,0,9.64
378,Palana,RU,2022-11-17 05:13:39,59.1167,159.9667,20.68,93,100,13.2
379,Touros,BR,2022-11-17 05:10:26,-5.1989,-35.4608,77.34,73,5,10.38
380,Beloha,MG,2022-11-17 05:13:40,-25.1667,45.05,76.03,43,0,5.1
381,Santiago Del Estero,AR,2022-11-17 05:13:40,-27.7951,-64.2615,79.68,27,26,15.1
382,Labuhan,ID,2022-11-17 05:06:13,-6.8844,112.2051,88.18,62,92,6.08
383,Skovorodino,RU,2022-11-17 05:13:40,53.9833,123.9167,16.16,91,100,4.72
384,Peleduy,RU,2022-11-17 05:13:41,59.6289,112.7406,32.67,94,100,12.26
385,Pitimbu,BR,2022-11-17 05:13:41,-7.4706,-34.8086,75.79,80,5,8.12
386,Marechal Deodoro,BR,2022-11-17 05:13:41,-9.7103,-35.895,74.61,88,41,5.5
387,Yatou,CN,2022-11-17 05:13:42,37.15,122.3833,60.57,49,0,12.33
388,Hervey Bay,AU,2022-11-17 05:13:42,-25.2986,152.8535,79.02,46,73,8.99
389,Tiznit,MA,2022-11-17 05:13:42,29.5833,-9.5,59.97,34,17,2.21
390,Cockburn Town,TC,2022-11-17 05:13:43,21.4612,-71.1419,81.79,75,13,18.59
391,Tharad,IN,2022-11-17 05:13:43,24.3961,71.6267,81.99,20,0,3.13
392,Margate,GB,2022-11-17 05:13:43,51.3813,1.3862,49.3,96,100,7.0
393,Axim,GH,2022-11-17 05:13:44,4.8699,-2.2405,76.89,81,68,5.01
394,Kiruna,SE,2022-11-17 05:13:44,67.8557,20.2251,11.32,73,0,10.36
395,Novobiryusinskiy,RU,2022-11-17 05:13:44,56.9578,97.7076,30.88,79,87,6.71
396,Kaeo,NZ,2022-11-17 05:13:45,-35.1,173.7833,69.33,80,100,6.96
397,Alofi,NU,2022-11-17 05:10:49,-19.0595,-169.9187,78.28,78,77,10.04
398,Nesebar,BG,2022-11-17 05:13:46,42.7833,27.7333,50.36,92,91,8.14
399,Tabou,CI,2022-11-17 05:13:17,4.423,-7.3528,76.33,85,28,1.16
400,Westport,US,2022-11-17 05:13:46,41.1415,-73.3579,41.83,69,0,11.5
401,Carnarvon,AU,2022-11-17 05:06:18,-24.8667,113.6333,69.51,52,59,19.22
402,Poum,NC,2022-11-17 05:13:47,-20.2333,164.0167,80.47,75,100,4.5
403,Boralday,KZ,2022-11-17 05:13:47,43.3578,76.8594,22.86,80,75,4.47
404,Lingao,CN,2022-11-17 05:13:47,19.9103,109.6859,81.3,76,40,10.58
405,Guerrero Negro,MX,2022-11-17 05:13:48,27.9769,-114.0611,63.5,41,0,5.21
406,Faya,SA,2022-11-17 05:13:48,18.3851,42.4509,61.32,42,4,2.06
407,Bachaquero,VE,2022-11-17 05:13:48,9.9694,-71.1494,78.84,86,100,4.83
408,Leh,IN,2022-11-17 05:13:49,34.1667,77.5833,20.32,71,93,2.59
409,Deputatskiy,RU,2022-11-17 05:09:57,69.3,139.9,-29.76,100,79,2.39
410,Finschhafen,PG,2022-11-17 05:13:49,-6.6024,147.8681,85.6,73,100,8.93
411,Aripuana,BR,2022-11-17 05:13:50,-9.1667,-60.6333,71.26,96,62,0.78
412,Port Hueneme,US,2022-11-17 05:13:50,34.1478,-119.1951,64.42,40,0,17.27
413,Bamnet Narong,TH,2022-11-17 05:13:51,15.4992,101.6897,86.07,64,28,9.01
414,Port Blair,IN,2022-11-17 05:13:51,11.6667,92.75,81.5,77,95,3.15
415,High Level,CA,2022-11-17 05:13:51,58.5169,-117.136,-3.89,84,0,2.3
416,Ahipara,NZ,2022-11-17 05:13:52,-35.1667,173.1667,65.73,85,100,6.98
417,Tiarei,PF,2022-11-17 05:13:52,-17.5333,-149.3333,80.62,74,61,0.85
418,Quelimane,MZ,2022-11-17 05:13:53,-17.8786,36.8883,82.08,66,10,2.77
419,Nioki,CD,2022-11-17 05:13:53,-2.7167,17.6833,69.71,98,100,1.05
420,Dumas,US,2022-11-17 05:13:53,35.8656,-101.9732,27.61,63,0,8.05
421,Labuan,MY,2022-11-17 05:13:54,5.2767,115.2417,81.73,80,100,4.38
422,Waingapu,ID,2022-11-17 05:13:54,-9.6567,120.2641,86.52,65,97,5.88
423,Caraquet,CA,2022-11-17 05:11:25,47.7941,-64.9386,35.13,99,100,18.16
424,Dunedin,NZ,2022-11-17 05:04:22,-45.8742,170.5036,55.8,99,100,5.5
425,Romny,UA,2022-11-17 05:13:55,50.751,33.4747,30.0,96,100,12.08
426,Painesville,US,2022-11-17 05:13:55,41.7245,-81.2457,35.29,85,100,18.41
427,Boyuibe,BO,2022-11-17 05:11:14,-20.4167,-63.2833,68.56,47,76,3.04
428,Hofn,IS,2022-11-17 05:13:56,64.2539,-15.2082,47.05,89,100,23.85
429,Zaqatala,AZ,2022-11-17 05:13:56,41.6336,46.6433,45.07,81,40,2.3
430,Puerto Rico,AR,2022-11-17 05:13:56,-26.796,-55.024,60.17,76,0,1.79
431,Kang,BW,2022-11-17 05:13:57,-23.6752,22.7876,77.95,39,17,3.62
432,Concordia,AR,2022-11-17 05:11:03,-31.393,-58.0209,71.78,65,18,4.0
433,Leninskoye,KZ,2022-11-17 05:13:57,41.7589,69.3864,36.82,56,78,5.17
434,Palmer,US,2022-11-17 05:06:15,42.1584,-72.3287,38.5,83,40,0.0
435,Makamba,BI,2022-11-17 05:13:58,-4.1348,29.804,63.48,89,100,0.83
436,Qazvin,IR,2022-11-17 05:13:58,36.2797,50.0049,50.81,53,90,8.01
437,Port Macquarie,AU,2022-11-17 05:13:59,-31.4333,152.9167,68.9,49,21,15.86
438,Fare,PF,2022-11-17 05:13:59,-16.7,-151.0167,79.2,74,100,2.84
439,Cherskiy,RU,2022-11-17 05:05:05,68.75,161.3,1.06,97,100,3.89
440,Beringovskiy,RU,2022-11-17 05:13:59,63.05,179.3167,31.41,93,100,1.32
441,Gauripur,IN,2022-11-17 05:14:00,26.0835,89.9616,76.84,63,0,7.56
442,Camocim,BR,2022-11-17 05:14:00,-2.9022,-40.8411,76.19,78,16,9.22
443,Karratha,AU,2022-11-17 05:11:04,-20.7377,116.8463,80.06,45,23,21.27
444,Albert Lea,US,2022-11-17 05:14:00,43.648,-93.3683,21.22,86,40,4.61
445,La Macarena,CO,2022-11-17 05:14:01,2.1837,-73.7849,71.28,99,100,2.68
446,Ergani,TR,2022-11-17 05:14:01,38.2653,39.7621,46.29,84,100,2.21
447,Ust-Nera,RU,2022-11-17 05:14:02,64.5667,143.2,-10.34,99,100,2.77
448,Inhambane,MZ,2022-11-17 05:14:02,-23.865,35.3833,76.98,83,20,0.0
449,Takoradi,GH,2022-11-17 05:14:02,4.8845,-1.7554,77.31,82,53,4.79
450,Skelleftea,SE,2022-11-17 05:14:03,64.7507,20.9528,8.96,92,0,4.61
451,Komsomolskiy,UZ,2022-11-17 05:14:04,40.4272,71.7189,41.72,75,8,4.61
452,Buribay,RU,2022-11-17 05:14:04,51.9617,58.1592,22.46,92,100,5.7
453,Jacareacanga,BR,2022-11-17 05:14:04,-6.2222,-57.7528,72.48,96,83,1.43
454,Negombo,LK,2022-11-17 05:14:05,7.2083,79.8358,81.28,64,76,13.31
455,Kortkeros,RU,2022-11-17 05:14:05,61.8106,51.5806,-4.0,95,20,2.89
456,Rassvet,RU,2022-11-17 05:14:05,46.8333,40.75,47.34,78,100,14.2
457,Clyde River,CA,2022-11-17 05:14:06,70.4692,-68.5914,-3.77,77,100,10.36
458,Shaunavon,CA,2022-11-17 05:14:06,49.6501,-108.4181,12.9,90,95,23.55
459,Gravdal,NO,2022-11-17 05:14:06,68.1214,13.5031,33.69,80,0,3.44
460,Amapa,BR,2022-11-17 05:14:07,1.0,-52.0,68.58,90,96,2.19
461,Manacapuru,BR,2022-11-17 05:14:07,-3.2997,-60.6206,77.32,85,97,1.97
462,Sorong,ID,2022-11-17 05:15:07,-0.8833,131.25,85.15,70,48,7.14
463,Mogocha,RU,2022-11-17 05:15:08,53.7333,119.7667,20.79,85,100,0.65
464,Lazaro Cardenas,MX,2022-11-17 05:15:08,17.9583,-102.2,75.87,89,1,3.31
465,Okha,RU,2022-11-17 05:15:09,53.5739,142.9478,22.05,81,15,7.61
466,Nizwa,OM,2022-11-17 05:15:09,22.9333,57.5333,78.73,41,32,1.21
467,Usinsk,RU,2022-11-17 05:15:09,65.9939,57.5281,-9.96,98,39,11.65
468,Maksi,IN,2022-11-17 05:15:10,23.2667,76.15,75.47,28,0,7.92
469,Mushie,CD,2022-11-17 05:15:10,-3.0167,16.9,70.52,98,100,2.21
470,Acuitzio,MX,2022-11-17 05:15:10,20.345,-101.9771,59.36,59,0,2.91
471,Amazar,RU,2022-11-17 05:15:11,53.858,120.875,20.12,88,100,1.25
472,Zaymishche,RU,2022-11-17 05:15:11,52.7264,32.2334,24.67,78,33,10.6
473,Shawnee,US,2022-11-17 05:15:12,39.05,-95.7669,25.18,75,0,8.05
474,Flin Flon,CA,2022-11-17 05:15:12,54.7682,-101.865,14.25,90,100,14.09
475,San Jose,US,2022-11-17 05:14:11,37.3394,-121.895,58.98,46,20,1.99
476,Porto Novo,BJ,2022-11-17 05:15:13,6.4965,2.6036,76.77,85,86,3.78
477,Mount Gambier,AU,2022-11-17 05:12:19,-37.8333,140.7667,60.3,58,88,7.81
478,Tarkwa,GH,2022-11-17 05:15:13,5.3064,-1.9847,72.52,94,70,1.92
479,Gasa,PS,2022-11-17 05:15:14,31.5,34.4667,61.88,63,50,7.05
480,Bayji,IQ,2022-11-17 05:15:14,34.9311,43.487,60.12,73,33,2.19
481,Cabedelo,BR,2022-11-17 05:15:15,-6.9811,-34.8339,75.87,80,14,8.28
482,Comodoro Rivadavia,AR,2022-11-17 05:15:15,-45.8667,-67.5,60.66,44,0,3.44
483,Pacific Grove,US,2022-11-17 05:15:15,36.6177,-121.9166,54.64,50,0,8.05
484,Zemio,CF,2022-11-17 05:11:20,5.0314,25.1361,70.92,72,100,1.63
485,Springbok,ZA,2022-11-17 05:15:16,-29.6643,17.8865,57.78,63,0,0.0
486,Santa Isabel Do Rio Negro,BR,2022-11-17 05:15:16,-0.4139,-65.0192,73.67,99,100,0.09
487,Cooma,AU,2022-11-17 05:15:17,-36.2333,149.1333,58.98,40,13,9.86
488,Portland,US,2022-11-17 05:15:17,45.5234,-122.6762,40.73,71,0,15.01
489,Namatanai,PG,2022-11-17 05:15:18,-3.6667,152.4333,83.91,68,100,10.96
490,Buffalo,US,2022-11-17 05:14:32,42.8865,-78.8784,34.48,84,100,3.44
491,Moose Factory,CA,2022-11-17 05:14:32,51.2585,-80.6094,13.98,85,40,6.91
492,Fairlie,GB,2022-11-17 05:11:57,55.756,-4.8556,44.22,91,91,1.01
493,Point Fortin,TT,2022-11-17 05:15:19,10.1833,-61.6833,75.88,83,99,10.49
494,Santa Vitoria Do Palmar,BR,2022-11-17 05:15:19,-33.5189,-53.3681,60.51,82,1,5.41
495,Erzin,TR,2022-11-17 05:15:19,36.9559,36.2,57.6,74,94,4.36
496,Atikokan,CA,2022-11-17 05:15:20,48.7555,-91.6216,19.74,97,98,2.95
497,Sena Madureira,BR,2022-11-17 05:15:20,-9.0656,-68.6569,72.57,97,46,1.12
498,Sarangani,PH,2022-11-17 05:15:21,5.4033,125.4636,80.47,79,100,19.66
499,Rudnogorsk,RU,2022-11-17 05:15:21,57.2639,103.7519,29.95,80,100,9.1
500,Jinxiang,CN,2022-11-17 05:15:22,27.4327,120.6062,72.73,74,25,5.5
501,Jaszbereny,HU,2022-11-17 05:15:22,47.5,19.9167,46.29,87,99,5.37
502,Padilla,CO,2022-11-17 05:15:23,3.2204,-76.3139,67.57,95,100,2.15
503,Flagstaff,US,2022-11-17 05:11:12,35.1981,-111.6513,31.66,44,0,12.66
504,Bemidji,US,2022-11-17 05:15:23,47.4736,-94.8803,19.18,90,100,0.0
505,Le Mars,US,2022-11-17 05:15:24,42.7942,-96.1656,26.44,74,100,5.75
506,Alta Floresta,BR,2022-11-17 05:15:24,-9.8756,-56.0861,71.19,92,46,1.81
507,Hirara,JP,2022-11-17 05:15:24,24.8,125.2833,77.56,81,5,13.91
508,Lamphun,TH,2022-11-17 05:15:25,18.25,98.9167,84.33,59,44,0.67
509,Galle,LK,2022-11-17 05:15:25,6.0367,80.217,82.18,70,59,4.72
510,Kalmunai,LK,2022-11-17 05:15:25,7.4167,81.8167,81.16,66,57,13.24
511,Chihuahua,MX,2022-11-17 05:13:59,28.5,-106.0,42.21,50,0,3.94
512,Neuquen,AR,2022-11-17 05:15:26,-38.9516,-68.0591,67.89,56,0,3.44
513,Quthing,LS,2022-11-17 05:15:26,-30.4,27.7003,64.78,60,4,2.13
514,Nezhinka,RU,2022-11-17 05:15:27,51.7676,55.3694,24.96,93,100,11.18
515,Zatoka,UA,2022-11-17 05:15:27,46.0725,30.4654,48.11,71,89,4.81
516,Aden,YE,2022-11-17 05:15:28,12.7794,45.0367,80.28,66,2,15.48
517,Olinda,BR,2022-11-17 05:11:17,-8.0089,-34.8553,74.93,83,100,3.44
518,Kasempa,ZM,2022-11-17 05:15:28,-13.4584,25.8338,66.88,81,88,1.14
519,Ada,US,2022-11-17 05:15:29,43.4166,-116.1262,25.41,88,0,3.0
520,Hambantota,LK,2022-11-17 05:15:29,6.1241,81.1185,82.54,69,70,3.06
521,Escanaba,US,2022-11-17 05:15:30,45.7453,-87.0646,28.71,98,20,0.0
522,Chiredzi,ZW,2022-11-17 05:15:30,-21.05,31.6667,79.97,38,0,3.15
523,Bandarbeyla,SO,2022-11-17 05:15:31,9.4942,50.8122,79.7,67,8,14.38
524,Cap-Aux-Meules,CA,2022-11-17 05:15:31,47.3821,-61.8597,42.82,100,100,25.32
525,Uva,RU,2022-11-17 05:15:31,56.9908,52.1852,17.15,93,100,6.64
526,Totness,SR,2022-11-17 05:15:32,5.8833,-56.3167,78.87,85,100,9.1
527,Keti Bandar,PK,2022-11-17 05:15:32,24.1447,67.4497,82.22,51,0,6.08
528,Santa Rosa,PH,2022-11-17 05:15:32,14.3122,121.1114,88.11,72,83,12.03
529,Merauke,ID,2022-11-17 05:15:33,-8.4667,140.3333,83.46,73,100,3.22
530,Anadyr,RU,2022-11-17 05:15:33,64.75,177.4833,28.9,100,40,4.47
531,Puerto Madryn,AR,2022-11-17 05:15:33,-42.7692,-65.0385,59.7,58,61,17.94
532,Inhuma,BR,2022-11-17 05:11:25,-6.6683,-41.7078,75.56,54,92,2.68
533,Conceicao Do Araguaia,BR,2022-11-17 05:13:12,-8.2578,-49.2647,73.06,94,93,1.77
534,Majene,ID,2022-11-17 05:15:34,-3.5403,118.9707,85.46,69,100,7.61
535,Colac,AU,2022-11-17 05:14:47,-38.3333,143.5833,61.18,67,100,2.13
536,Hengshui,CN,2022-11-17 05:11:25,37.7322,115.7011,61.86,35,0,4.54
537,Camacupa,AO,2022-11-17 05:15:35,-12.0167,17.4833,60.93,87,95,2.01
538,Canberra,AU,2022-11-17 05:10:36,-35.2835,149.1281,65.52,42,40,12.66
539,Callaguip,PH,2022-11-17 05:15:35,18.0714,120.4867,84.7,64,2,11.12
540,Kingaroy,AU,2022-11-17 05:15:35,-26.5333,151.8333,76.35,18,85,8.55
541,Krasnyy Tkach,RU,2022-11-17 05:15:36,55.4721,39.0802,23.07,83,85,3.38
542,Newcastle,AU,2022-11-17 05:15:37,-32.9272,151.7765,66.09,58,20,19.57
543,Yarada,IN,2022-11-17 05:15:37,17.65,83.2667,84.52,48,1,8.05
544,Meulaboh,ID,2022-11-17 05:15:37,4.1363,96.1285,81.79,74,100,5.57
545,Huangpi,CN,2022-11-17 05:15:38,30.8845,114.3779,66.22,41,0,2.24
546,Honningsvag,NO,2022-11-17 05:15:38,70.9821,25.9704,42.55,75,75,9.22
547,Bereda,ES,2022-11-17 05:15:39,43.2686,-7.5406,54.41,96,81,8.86
548,Ewa Beach,US,2022-11-17 05:15:39,21.3156,-158.0072,77.09,67,0,8.05
549,Sibolga,ID,2022-11-17 05:15:40,1.7427,98.7792,78.98,83,100,1.63
550,Nadapuram,IN,2022-11-17 05:15:40,11.7,75.6667,85.98,55,98,1.74
551,Kanke,IN,2022-11-17 05:15:40,23.4333,85.3167,75.22,43,0,3.44
552,Chicama,PE,2022-11-17 05:15:41,-7.8447,-79.1469,59.54,85,100,5.84
553,Byron Bay,AU,2022-11-17 05:13:25,-28.65,153.6167,70.95,46,16,13.06
554,Aleksandrov Gay,RU,2022-11-17 05:15:41,50.147,48.5704,33.66,87,100,12.84
555,Lulea,SE,2022-11-17 05:16:42,65.5842,22.1547,8.67,85,0,3.44
556,Mopipi,BW,2022-11-17 05:16:42,-21.1833,24.8833,77.43,29,22,7.94
557,Amet,IN,2022-11-17 05:16:43,25.3,73.9333,73.89,23,0,3.13
558,Bafq,IR,2022-11-17 05:16:43,31.6128,55.4107,68.36,29,83,10.69
559,Lodja,CD,2022-11-17 05:16:43,-3.4833,23.4333,69.35,92,92,1.1
560,Tagusao,PH,2022-11-17 05:16:44,9.1924,117.8141,86.18,67,100,6.11
561,Kushmurun,KZ,2022-11-17 05:16:44,52.4503,64.6311,15.1,93,96,1.59
562,Kamenka,RU,2022-11-17 05:16:44,51.3223,42.7678,31.3,99,100,6.82
563,Urumqi,CN,2022-11-17 05:16:45,43.801,87.6005,29.35,100,100,6.71
